[2021/08/19 23:47:51] - Namespace(resume=True, prefix='resnet50_adv', seed=6869, batch_size=160, epochs=160, lr_max=0.001, target=None, rnd_target=False, iteration=20, step_size=0.005, epsilon=1, kernel_size=13, image_size=224, data_directory='/tmp2/dataset/Restricted_ImageNet_A', opt_level='O1')
[2021/08/19 23:47:51] - Epoch  Seconds    Train Loss  Train Acc    Test Loss  Test Acc
[2021/08/22 10:54:28] -   140   3488.2       66.8249    84.2431      78.1262   87.0417
[2021/08/22 11:52:36] -   141   3487.7       75.2946    82.1765      77.0509   86.7083
[2021/08/22 12:50:44] -   142   3487.2       67.1103    83.9070      77.4774   87.0833
[2021/08/22 13:48:52] -   143   3488.6       64.2200    84.8116      75.7662   87.2500
[2021/08/22 14:47:01] -   144   3488.1       64.2969    84.5996      81.0287   86.5833
[2021/08/22 15:45:07] -   145   3486.7       63.7689    85.0612      81.7753   86.7500
[2021/08/22 16:43:15] -   146   3486.7       62.7722    84.9513      80.2508   86.9583
[2021/08/22 17:41:21] -   147   3486.9       62.8868    85.0000      82.0370   87.2500
[2021/08/22 18:39:28] -   148   3486.3       62.5617    85.1193      78.4863   87.4583
[2021/08/22 19:37:36] -   149   3488.2       62.6672    85.2827      84.3837   85.7500
[2021/08/22 20:35:44] -   150   3488.1       62.8000    85.0550      82.2530   86.7917
[2021/08/22 21:33:52] -   151   3488.0       60.5611    85.6376      82.5340   86.3750
[2021/08/22 22:32:01] -   152   3488.8       61.3862    85.4617      79.5939   86.6250
[2021/08/22 23:30:10] -   153   3488.4       60.6978    85.6910      80.4262   86.8750
[2021/08/23 00:28:19] -   154   3488.9       60.5671    85.5920      78.5942   86.7917
[2021/08/23 01:26:27] -   155   3488.1       60.2075    85.8134      79.8960   87.3333
[2021/08/23 02:24:36] -   156   3489.2       59.3896    85.9218      83.2342   86.8750
[2021/08/23 03:22:46] -   157   3489.4       59.8454    85.6124      83.4138   86.1250
[2021/08/23 04:20:56] -   158   3489.9       59.1159    85.9344      75.5878   87.2917
[2021/08/23 05:19:06] -   159   3490.3       59.4115    85.9658      79.6347   86.4583
[2021/08/23 05:19:06] - Total train time: 4651.2538 minutes
